skeinkt	4	skenkt	1
skemtandi	4	skemmtandi	1
skemti	4	skemmti	1
skemtilegri	4	skemmtilegri	1
skémtunar	4	skemmtunar	1
skér	4	! skeður	0
skickadur	4	skikkaður	1
skiftafundur	4	skiptafundur	1
skiftavinir	4	skiptavinir	1
skiftust	4	skiptust	1
skióta	4	skjóta	1
skiptapar	4	skiptapar	0
skiptíng	4	skipting	1
skjøl	4	skjöl	1
skófatnaðarverzlun	4	skófatnaðarverslun	0
skógapløntun	4	skógaplöntun	0
skógnum	4	None	0
skólaárid	4	skólaárið	1
skøtu	4	skötu	1
skuldabrjefum	4	skuldabréfum	1
skuldaskifti	4	skuldaskipti	1
skurdurinn	4	skurðurinn	1
skyldud	4	skylduð	1
slagæðasláttur	4	None	0
sláturfje	4	sláturfé	1
slíkann	4	slíkan	1
sljettan	4	sléttan	1
sljettlendi	4	sléttlendi	1
sljettlendinu	4	sléttlendinu	1
sljettum	4	sléttum	1
sloknar	4	slokknar	1
slökt	4	slökkt	1
sloppid	4	sloppið	1
smágalla	4	None	0
smeikur	4	smeykur	1
smiley	4	None	0
smjörverðlaunalögin	4	None	0
sneidt	4	sneitt	1
sneipu	4	sneypu	1
snèri	4	snéri	1
snid	4	snið	1
snildarverk	4	snilldarverk	1
snjalt	4	snjallt	1
søckt	4	sökkt	1
soda	4	None	0
söfnuðrinn	4	söfnuðurinn	1
sögdu	4	sögðu	1
søgulaun	4	sögulaun	1
søgusøgn	4	sögusögn	1
sølu	4	sölu	1
sølurnar	4	sölurnar	1
song	4	! söng	0
söngkenslan	4	söngkennslan	1
sophie	4	None	0
spadserdragt	4	None	0
spansflugnaplástur	4	None	0
sparsommelighed	4	None	0
specíur	4	spesíur	1
spence	4	None	0
spønsku	4	spönsku	1
sprengisandsveginum	4	None	0
spurníng	4	spurning	1
stab	4	None	0
stadfest	4	staðfest	1
stadfestur	4	staðfestur	1
stadnæmdust	4	staðnæmdust	1
stækkede	4	None	0
stærdarfrædi	4	stærðarfræði	1
stafángri	4	stafangri	1
stafrofskver	4	stafrófskver	1
standhyllu	4	None	0
ste	4	None	0
stepháni	4	None	0
stètt	4	stétt	1
stígid	4	stígið	1
stiltur	4	stilltur	1
stiptamtmaðr	4	stiftaftmaður	0
stiptunum	4	stiftunum	1
stirkt	4	styrkt	1
stjett	4	stétt	1
stjórnad	4	stjórnað	1
stjórnar-rád	4	stjórnarráð	1
stjórnarefnum	4	None	0
stjórnarrádid	4	stjórnarráðið	1
stjúpbørn	4	stjúpbörn	1
stodar	4	stoðar	1
stødvar	4	stöðvar	1
stofnfélags	4	None	0
stor	4	None	0
stórkaupm	4	None	0
strandas	4	None	0
strandseljum	4	None	0
strídsskipum	4	stríðsskipum	1
strønd	4	strönd	1
stryk	4	! strýk	0
stúdenti	4	None	0
studiestræde	4	None	0
studioso	4	None	0
stundad	4	stundað	1
stuttr	4	stuttur	1
stygð	4	styggð	1
stykkishólmr	4	Stykkishólmur	1
styttst	4	styst	1
su	4	None	0
suðurafríku	4	Suður-Afríku	1
suðurameríku	4	Suður-Ameríku	1
suðurlandsundirlendinu	4	None	0
suðurlandsundirlendisins	4	None	0
sudurnesjum	4	Suðurnesjum	1
suleiman	4	None	0
sunnlenzki	4	sunnlenski	1
sunnlenzkri	4	sunnlenskri	1
sunnudagskveldið	4	None	0
sveinagjá	4	None	0
sveitz	4	None	0
sverd	4	sverð	1
sviftur	4	sviptur	1
sviþjóð	4	Svíþjóð	1
sylfri	4	silfri	1
syndaqvittun	4	syndakvittun	1
sýngur	4	syngur	1
synjad	4	synjað	1
tadi	4	taði	1
tæms	4	None	0
tærgesen	4	None	0
takid	4	takið	1
talleyrand	4	None	0
tálmad	4	tálmað	1
talmi	4	tálmi	1
tangs	4	None	0
tapad	4	None	0
taylor	4	None	0
tebakkann	4	None	0
teddy	4	None	0
tédra	4	téðra	1
terra	4	None	0
theol	4	None	0
theólog	4	None	0
thórd	4	None	0
thorshavn	4	None	0
thorsteinssons	4	None	0
thorstensens	4	None	0
thostrups	4	None	0
tíðateppur	4	None	0
tidende	4	None	0
tídina	4	tíðina	1
tiflis	4	None	0
tilfinningarlaus	4	None	0
tilhugsan	4	None	0
tilkostnadar	4	tilkostnaðar	1
tilsendes	4	None	0
tippu	4	None	0
tíuþúsund	4	None	0
tóbaksgjörð	4	None	0
tóbakshöndlun	4	None	0
tøludu	4	töluðu	1
tøluverdann	4	töluverðan	1
tøluverdu	4	töluverðu	1
tópt	4	tóft	1
trá	4	None	0
trækning	4	None	0
transwaal	4	None	0
trapezúnt	4	None	0
tregellis	4	None	0
trier	4	None	0
trípólis	4	None	0
trøppur	4	tröppur	1
trúarlærdómunum	4	None	0
túngardahledslu	4	túngarðahleðslu	1
túngl	4	tungl	1
túngumál	4	tungumál	1
túngumálum	4	tungumálum	1
tvenskonar	4	tvenns konar	1
tyrkium	4	Tyrkjum	1
tyrkja-keisarans	4	Tyrkjakeisarans	0
tyrkjaskipin	4	None	0
über	4	None	0
udg	4	None	0
uldne	4	None	0
ullmann	4	None	0
umboðslegu	4	None	0
umbreytíngum	4	umbreytingum	1
umgètid	4	umgetið	1
umgètna	4	umgetna	1
umhugad	4	umhugað	1
umkvørtun	4	umkvörtun	1
umlidnum	4	umliðnum	1
umønnun	4	umönnun	1
umtøludu	4	umtöluðu	1
ún	4	None	0
undirfellssókn	4	None	0
undirgaung	4	undirgöng	1
undirskriptum	4	undirskriftum	1
úngfrúin	4	ungfrúin	1
ungm	4	None	0
ungr	4	None	0
upp-ítalíu	4	Upp-Ítalíu	0
uppbodsþíngi	4	uppboðsþingi	1
uppbyggíngar	4	uppbyggingar	1
uppfræda	4	uppfræða	1
uppílopt	4	uppíloft	1
uppkomid	4	uppkomið	1
upplesin	4	None	0
uppleysa	4	None	0
uppleysast	4	None	0
uppreis	4	None	0
úrkomur	4	None	0
úrskurdar	4	úrskurðar	1
utanlanz	4	utanlands	1
utanvid	4	! utan  við	0
útbreidslu	4	útbreiðslu	1
útdreift	4	None	0
útflutningum	4	None	0
útgéfa	4	útgefa	1
útgefendr	4	None	0
útgèfin	4	útgefin	1
útgjøldum	4	útgjöldum	1
úti'	4	None	0
útkomid	4	útkomið	0
útleggíngar	4	útleggingar	1
útlenzku	4	útlensku	1
vadla	4	varla	1
væsen	4	None	0
vallt	4	valt	1
vanberger	4	None	0
vandad	4	vandað	1
vandada	4	vandaða	1
vanr	4	vanur	1
varabálki	4	None	0
varabálkur	4	None	0
vardveitslu	4	varðveislu	1
vardveitt	4	varðveitt	1
varró	4	None	0
vedfè	4	veðfé	1
vedráttu	4	veðráttu	1
vedtaget	4	None	0
vedurátta	4	veðurátta	1
veðuráttan	4	veðuráttan	0
vegfræðingur	4	None	0
veidarfæri	4	veiðarfæri	1
veile	4	None	0
veizlunni	4	veislunni	1
vejen	4	None	0
velmeigan	4	! velmegun	0
velr	4	velur	1
venjuliga	4	venjulega	1
venskab	4	None	0
veraldligrar	4	veraldlegrar	1
veraldligum	4	veraldlegum	1
verden	4	None	0
verdhæd	4	verðhæð	1
verdlaunin	4	verðlaunin	1
verein	4	None	0
veríð	4	verið	1
verkad	4	verkað	1
verzlið	4	verslið	1
verzluðu	4	versluðu	1
verzlunarfjelög	4	verslunarfélög	1
verzlunarhúsum	4	verslunarhúsum	1
verzlunarleyfi	4	verslunarleyfi	1
verzlunarmaðr	4	verslunarmaður	1
verzlunarmanna	4	verslunarmanna	1
verzlunarsögu	4	verslunarsögu	1
verzlunarstöðunum	4	verslunarstöðunum	1
vestfirdínga	4	Vestfirðinga	1
vestfirðingafjórðungi	4	None	0
vestfirðíngum	4	Vestfirðingum	1
vestfjörðu	4	None	0
vestindisku	4	vestindísku	0
vestindísku	4	None	0
vestmanneyum	4	Vestmannaeyjum	1
vestur-skaptafellssýslu	4	Vestur-Skaftafellssýslu	1
vesturamtið	4	None	0
vesturheimsmenn	4	None	0
vídalin	4	Vídalín	1
vidburdi	4	viðburði	1
vidensk	4	None	0
vidhaldast	4	viðhaldast	1
vidhalds	4	viðhalds	1
vídivøllum	4	víðivöllum	1
vidkémr	4	viðkemur	1
vidrar	4	! [viðrar, víðrar]	0
viðskiftamál	4	viðskiptamál	1
viðskiftaráðun	4	viðskiptaráðun	0
viðskiftaráðunautsins	4	viðskiptaráðunautsins	1
vidurhalds	4	viðurhalds	1
viðurkendar	4	viðurkenndar	1
viðurkendir	4	viðurkenndir	1
viðurkendu	4	viðurkenndu	1
vidurværi	4	viðurværi	1
vidurværis	4	viðurværis	1
vidþurfa	4	viðþurfa	0
vigilante	4	None	0
víkv	4	None	0
virðíngu	4	virðingu	1
vjel	4	vél	1
vogudu	4	voguðu	1
vopnadri	4	vopnaðri	1
vopnahlè	4	None	0
vør	4	vör	1
vørutegund	4	vörutegund	1
vøtnum	4	vötnum	1
vottr	4	vottur	1
vyrda	4	virða	1
vyrdi	4	virðingu	1
vyrdugligann	4	virðuglegan	0
wain	4	None	0
wallis	4	None	0
warren	4	None	0
warschau	4	None	0
water	4	None	0
welden	4	None	0
wellington	4	None	0
werther	4	None	0
wet	4	None	0
what	4	None	0
wiener	4	None	0
wis	4	None	0
with	4	None	0
wolf	4	None	0
wrangel	4	None	0
wright	4	None	0
wulff's	4	None	0
xenófon	4	None	0
xxiv	4	None	0
xxvi	4	None	0
ydnir	4	iðnir	1
ydru	4	yðru	0
ydvarra	4	yðarra	0
yfirfarid	4	yfirfarið	1
yfirréttarmálsfærslumaður	4	None	0
yfirvegad	4	yfirvegað	1
ymsir	4	ýmsir	1
ymsra	4	ýmissa	1
ýngra	4	yngra	1
you	4	None	0
yxnabakka	4	None	0
zeitschr	4	None	0
zoega	4	None	0
zóf	4	None	0
zvingli	4	None	0
þackargjørd	4	þakkargjörð	1
þadanaf	4	! þaðan af	0
þaðanaf	4	! þaðan af	0
þádi	4	þáði	1
þægd	4	þægð	1
þaf	4	None	0
þaft	4	None	0
þakk'	4	None	0
þánki	4	þanki	1
þannveg	4	! þann veg	0
þarámedal	4	! þar á meðal	0
þarvið	4	! þar við	0
þaryfir	4	! þar yfir	0
þeckjum	4	þekkjum	1
þeirr	4	þeir	1
þeirra'	4	þeirra	1
þem	4	None	0
þilskipaveidar	4	þilskipaveiðar	1
þíngeyar-sýslu	4	Þingeyjarsýslu	1
þingfararkostnaði	4	None	0
þingid	4	þingið	1
þíngmönnum	4	þingmönnum	1
þíngsóknir	4	þingsóknir	0
þiód	4	þjóð	1
þjettur	4	þéttur	1
þjódanna	4	þjóðanna	1
þjóderni	4	þjóðerni	1
þjóðf	4	None	0
þjóðfjelaginu	4	þjóðfélaginu	1
þjóðfundarmenn	4	None	0
þjódirnar	4	þjóðirnar	1
þjófnadi	4	þjófnaði	1
þjórsárbrú	4	None	0
þjórsárkvíslar	4	None	0
þøgn	4	þögn	1
þókst	4	þóst	1
þókzt	4	þóst	1
þórdarson	4	Þórðarson	1
þorkellsson	4	Þorkelsson	1
þorlákshøfn	4	Þorlákshöfn	1
þóttst	4	þóst	1
þrætast	4	None	0
þraungva	4	þröngva	1
þriðjúngi	4	þriðjungi	1
þróttr	4	þróttur	1
þúngir	4	þungir	1
þúngu	4	þungu	1
þurkur	4	þurrkur	1
þvíví	4	None	0
þýðíngu	4	þýðingu	1
þýdskum	4	þýskum	1
þýngsla	4	þyngsla	1
þýngslum	4	þyngslum	1
þýzkalandskeisari	4	Þýskalandskeisari	1
þýzkar	4	þýskar	1
-og	3	None	0
–þetta	3	None	0
aalborg	3	None	0
aaret	3	None	0
ablans	3	aflans	1
ablsininni	3	aflsininni	1
abm	3	None	0
ábúdarjørd	3	ábúðarjörð	1
ábyrgd	3	ábyrgð	1
ábyrgðarfjelags	3	ábyrgðarfélags	1
activa	3	None	0
ád	3	áð	1
aðalgýgurinn	3	aðalgígurinn	1
aðalhliðin	3	None	0
adalsmanna	3	aðalsmanna	1
adalsmenn	3	aðalsmenn	1
aðalumboðsmanns	3	None	0
adbúnadi	3	aðbúnaði	1
addington	3	None	0
aðeíns	3	aðeins	1
aðfinsluvert	3	aðfinnsluvert	1
adgætt	3	aðgætt	1
aðgreiníng	3	aðgreining	1
adhafst	3	aðhafst	1
adkoma	3	aðkoma	1
adkomum	3	aðkomum	0
administrator	3	None	0
adnjótandi	3	aðnjótandi	1
adqvædi	3	aðkvæði	1
ádrenn	3	! áður en	0
adresse	3	None	0
ádurenn	3	! áður en	0
adventu	3	aðventu	1
ædum	3	æðum	1
æfda	3	æfða	1
æfiágripi	3	æviágripi	1
æfiatriða	3	æviatriða	1
æfilanga	3	ævilanga	1
æfinleg	3	ævinleg	1
æfisagan	3	ævisagan	1
æfiskeið	3	æviskeið	1
æfisöguna	3	ævisöguna	1
æfisögunni	3	ævisögunni	1
ætla'	3	None	0
ættíngjar	3	ættingjar	1
ættíngjum	3	ættingjum	1
afarilla	3	! afar illa	0
afarlága	3	! afar lága	0
afarmargt	3	! afar margt	0
afarmikils	3	! afar mikils	0
afarmiklum	3	! afar miklum	0
afbragd	3	afbragð	1
áfengisverzlun	3	áfengisverslun	1
afføllum	3	affölum	0
afgjaldslaust	3	None	0
afgreiðslust	3	None	0
afhendt	3	afhent	1
aflad	3	aflað	1
afleiðíngar	3	afleiðingar	1
aflokid	3	aflokið	1
afnemast	3	None	0
afrjett	3	afrétt	1
afskiftum	3	afskiptum	1
afsøkun	3	afsökun	1
afsøkunar	3	afsökunar	1
aftrúrsiginn	3	afturúrsiginn	0
ágætliga	3	ágætlega	1
ágángi	3	ágangi	1
ágústmán	3	None	0
áhángendur	3	áhangendur	1
aho	3	None	0
áhorfast	3	None	0
áhorfðist	3	None	0
áhrærdi	3	áhrærði	1
aktiekapital	3	None	0
aktielkapital	3	None	0
aktýgjum	3	aktygjum	1
akureyrarbúar	3	None	0
akureyrarpósturinn	3	None	0
ákvardast	3	ákvarðast	1
ákvedinn	3	ákveðinn	1
ákvørdunum	3	ákvörðunum	1
albrecht	3	None	0
aldar-prentsmiðju	3	None	0
aldradi	3	aldraði	1
alexandria	3	None	0
alfødurs	3	alföður	1
algjørlegu	3	algjörlegu	1
alíslenzkum	3	alíslenskum	1
álitizt	3	álitist	0
álítr	3	álítur	1
álítst	3	álíst	0
all-góður	3	allgóður	1
all-lengi	3	alllengi	1
all-vel	3	allvel	1
alldrei	3	aldrei	1
allerede	3	None	0
allfjölmennur	3	None	0
allharðr	3	None	0
alliance	3	None	0
alllítill	3	None	0
allmørgum	3	allmörgum	1
allnærri	3	None	0
allrabezt	3	! allra best	0
allrabezta	3	! allra besta	0
allrahærstu	3	! allra hæstu	0
almennr	3	almennur	1
almín	3	None	0
almindelige	3	None	0
alvørugefni	3	alvörugefni	1
ályktudu	3	ályktuðu	1
álþíngi	3	alþingi	1
alþínginu	3	alþinginu	1
alþingiskostnaðinn	3	None	0
alþingiskostnaðinum	3	None	0
alþíngiskostnaðinum	3	alþingiskostnaðinum	0
alþingismaðr	3	alþingismaður	1
alþingisrímurnar	3	None	0
alþíngisstað	3	alþingisstað	1
alþíngistíðindanna	3	alþingistíðindanna	1
alþíngistíðindunum	3	alþingistíðindunum	1
alþjódlegs	3	alþjóðlegs	1
alþjódliga	3	alþjóðlega	1
alþýdan	3	alþýðan	1
áminstu	3	None	0
ámóti	3	! á móti	0
amtmønnum	3	amtmönnum	1
ánægdari	3	ánægðari	1
ánægðr	3	ánægður	1
ánægjanliga	3	ánægjanlega	1
anbefaler	3	None	0
andagtar	3	None	0
andet	3	None	0
andliga	3	andlega	1
andligt	3	andlegt	1
andlitid	3	andlitið	1
andrejitsch	3	None	0
andrew	3	None	0
andyri	3	anddyri	1
angmagsalik	3	None	0
angostúrabitter	3	None	0
anholt	3	None	0
ankarstråle	3	None	0
anmarka	3	annmarka	1
annaðhvört	3	annaðhvort	1
annaler	3	None	0
annales	3	None	0
ansøgning	3	None	0
anza	3	None	0
apollon	3	None	0
apoplexia	3	None	0
apricots	3	None	0
aptarlega	3	aftarlega	1
aptni	3	aftni	1
apturfarar	3	afturfarar	1
apturfør	3	afturför	1
apturhaldsliðsins	3	afturhaldsliðsins	1
áqvardad	3	ákvarðað	1
arbejder	3	None	0
arferd	3	árferð	1
árgæzkan	3	árgæskan	1
árgánginn	3	árganginn	1
árgánginum	3	árganginum	1
árgángur	3	árgangur	1
árgaungum	3	árgöngum	1
arinkróknum	3	None	0
árit	3	árið	1
arnarfellsvegurinn	3	None	0
arnasyni	3	Árnasyni	1
arpads	3	None	0
árvøkrum	3	árvökrum	1
ásigkomid	3	ásigkomið	1
asiur	3	asíur	1
askov	3	None	0
asmundsson	3	Ásmundsson	1
asmundur	3	Ásmundur	1
ástadt	3	ástatt	1
asthma	3	asma	1
ástód	3	ástóð	0
astörtu	3	None	0
ástrídar	3	Ástríðar	1
atburdir	3	atburðir	1
atgjørfi	3	atgjörvi	1
athugad	3	athugað	1
athugagr	3	! athugaðr	0
atkvædis	3	atkvæðis	1
atkvædum	3	atkvæðum	1
atqvædum	3	atkvæðum	1
attisku	3	attísku	1
áttrædt	3	áttrætt	1
auðgjört	3	None	0
audid	3	auðið	1
audnadist	3	auðnaðist	1
audsjed	3	auðséð	1
audsveipum	3	auðsveipum	1
audt	3	autt	1
audun	3	auðun	1
audunnust	3	auðunnust	1
audveldliga	3	auðveldlega	1
audvelt	3	auðvelt	1
auðvita	3	auðvita	0
auðþekt	3	auðþekkt	0
augad	3	augað	1
auglýsíngin	3	auglýsingin	1
augnamids	3	augamiðs	0
augnráði	3	None	0
auktionir	3	None	0
aumíngjar	3	aumingjar	1
aungan	3	engan	1
aunglar	3	önglar	1
aunglinum	3	önglinum	1
aungul	3	öngul	1
aungvir	3	engir	1
áunnizt	3	áunnist	1
aurignac-mennirnir	3	None	0
aurignac-þjóðflokkurinn	3	None	0
ausid	3	ausið	1
austfirðíngar	3	Austfirðingar	1
austindía	3	Austindía	0
austuríki	3	Austurríki	1
austurríkisstjórnin	3	None	0
austursjóinn	3	None	0
auvitað	3	auðvitað	1
ávinníngrinn	3	ávinningurinn	1
ávøxtinn	3	ávöxtinn	1
axarsköptin	3	axarsköftin	1
áþekt	3	áþekkt	1
baden	3	None	0
baðen	3	None	0
bæar-fógéta	3	bæjarfógeta	1
bæarins	3	bæjarins	1
bæjarústir	3	bæjarrústir	1
bæjarþingstofunni	3	None	0
bæklínga	3	bæklinga	1
bæklíngs	3	bæklings	1
bækrnar	3	bækurnar	1
bætr	3	bætur	1
bafði	3	! hafði	0
bak-asíu	3	Bak-Asíu	0
bald	3	None	0
balduin	3	Baldvin	1
bálid	3	bálið	1
balkanstríðið	3	None	0
balslevs	3	None	0
bandafylkin	3	None	0
bandíeras	3	None	0
bánkamaðurinn	3	bankamaðurinn	1
bankaritara	3	None	0
banus	3	None	0
baptiste	3	None	0
baranya	3	None	0
barbarisku	3	barbarísku	1
barðastr	3	None	0
bardi	3	barði	1
barnabørn	3	barnabörn	1
barnakensla	3	barnakennsla	1
barnakenslu	3	barnakennslu	1
báta- og þilskipaútgerðar	3	None	0
batnad	3	batnað	1
batnadi	3	batnað	1
bátr	3	bátur	1
bazarnum	3	basarnum	1
beauvais	3	None	0
bedste'	3	None	0
behandling	3	None	0
beidst	3	beiðst	1
beinid	3	beinið	1
beinlinis	3	beinlínis	1
beizlisstengur	3	beislisstengur	0
beliard	3	None	0
bendt	3	! bent	0
benedicts	3	None	0
beneficia	3	None	0
bér	3	! þér	0
berdu	3	berðu	1
berhøgg	3	berhögg	1
berlingatíðindum	3	None	0
bernhöfts	3	None	0
besluttet	3	None	0
besparelse	3	None	0
bessarabíu	3	None	0
beyar	3	None	0
bíd	3	bíð	1
bilbao	3	None	0
billigste	3	None	0
birtst	3	birst	1
bischofs	3	None	0
biscuit	3	None	0
biskayaflóa	3	None	0
bismark	3	None	0
bjargazt	3	bjargast	1
bjargrædi	3	bjargræði	1
bjarnhjeðinsdóttir	3	Bjarnhéðinsdóttir	1
bjarnhjeðinsson	3	Bjarnhéðinsson	1
blad	3	blað	1
bladi	3	blaði	1
bladid	3	blaðið	1
blaðst	3	blaðst	0
blautukvísl	3	None	0
bleikála	3	None	0
blendíng	3	blending	1
blendíngar	3	blendingar	1
blessadr	3	blessaður	1
blessadur	3	blessaður	1
blóds	3	blóðs	1
blóðspýtíngur	3	blóðspýtingur	1
blódsúthellíngu	3	blóðsúthellingu	1
blóðtöku-nál	3	blóðtökunál	0
blóðtökunál	3	None	0
blødum	3	blöðum	1
bodin	3	boðin	1
bódín	3	! boðin	0
boðit	3	boðið	1
boðsbrjef	3	boðsbréf	1
bodudu	3	boðuðu	1
bøe	3	None	0
bogtrykkeri	3	None	0
böhmen	3	None	0
bojsen	3	None	0
bókasölumönnum	3	None	0
bókasölunni	3	None	0
bókbandsverkstofa	3	None	0
bókleður	3	None	0
bókmentafèlags	3	bókmenntafélags	1
bókmentasaga	3	bókmenntasaga	1
bóksölumenn	3	None	0
bólívars	3	None	0
bolúngarvík	3	Bolungarvík	1
bolungavík	3	Bolungarvík	1
bonnesen	3	None	0
bonum	3	! honum	0
borda	3	borða	1
bordereau	3	None	0
borgadar	3	borgaðar	1
borgarnesfundinum	3	None	0
borgunarmedal	3	borgunarmeðal	1
borgundir	3	None	0
bospórus	3	None	0
botnin	3	botninn	1
botnsvoga	3	None	0
bræðr	3	bræður	1
brædra	3	bræðra	1
brædrum	3	bræðrum	1
brædt	3	brætt	1
brama-lífs-elexír	3	None	0
brandassurance-compagni	3	None	0
brandenborg	3	None	0
brauds	3	brauðs	1
bregðst	3	bregst	1
breidabólstad	3	breiðabólsstað	1
breidabólstadar	3	breiðabólstaðar	1
breidari	3	breiðari	1
breidast	3	breiðast	1
breiðzt	3	breiðst	1
breiskleika	3	breyskleika	1
breita	3	breyta	1
brend	3	brennd	1
bretlendsku	3	bretlensku	0
breytingamenn	3	None	0
breyzkleika	3	breyskleika	1
brezkur	3	breskur	1
brgf	3	None	0
brimarahólmi	3	Brimarhólmi	1
brimid	3	brimið	1
brinjólfs	3	Brynjólfs	1
brjefaskipti	3	bréfaskipti	1
brjefhöf	3	bréfhöf	0
brjefritaranum	3	bréfritaranum	1
broderíi	3	bróderíi	0
brödrene	3	None	0
bróðurhugsun	3	None	0
bronze	3	None	0
bruce	3	None	0
brúðurina	3	! brúðina	0
brunnid	3	brunnið	1
brussel	3	None	0
brüssel	3	None	0
bruuns	3	None	0
brynjólfr	3	Brynjólfur	1
brynjúlfson	3	Brynjólfsson	1
budapest	3	Búdapest	1
búfræðiskandídat	3	None	0
búhølda	3	búhölda	1
búíð	3	búið	1
bullers	3	None	0
búmønnum	3	búmönnum	1
búnadar	3	búnaðar	1
búnaðarfjelagi	3	búnaðarfélagi	1
búníngi	3	búningi	1
bunsen	3	None	0
burd	3	None	0
burmeister	3	None	0
búrsdyrnar	3	None	0
búsettr	3	búsettur	1
búslód	3	búslóð	1
bygdarlagi	3	byggðarlagi	1
bygðarlögum	3	byggðarlögum	1
bygdum	3	byggðum	1
bygdur	3	byggðum	1
byggdar	3	byggðar	1
byggingarannsóknirnar	3	None	0
byggingarbrjef	3	byggingarbréf	1
byggingarbrjefum	3	byggingarbréfum	1
byltingamenn	3	None	0
byria	3	byrja	1
byrjudu	3	byrjuðu	1
byrni	3	! birni	0
byskupar	3	biskupar	1
býzt	3	býst	1
cabral	3	None	0
cadix	3	None	0
cagní	3	None	0
californiu	3	None	0
campos	3	None	0
cancelliid	3	kansellíið	1
cancellíid	3	kansellíið	1
cannes	3	None	0
capitula	3	None	0
carlisle	3	None	0
carlsberg	3	None	0
carpenter	3	None	0
casse	3	None	0
cassell's	3	None	0
castenschiold	3	None	0
cbr	3	None	0
cervantes	3	None	0
cesarevitsj	3	None	0
ceylon	3	None	0
chambers'	3	None	0
chaumette	3	None	0
chi	3	None	0
chifu	3	None	0
chirurg	3	None	0
christensensverzlun	3	Christensensverslun	0
christián	3	Kristján	1
cicero	3	None	0
cigarettur	3	sígarettur	1
cincinnati	3	None	0
cisalpíníska	3	None	0
cl	3	None	0
clarseth	3	None	0
cleveland	3	None	0
clinton	3	None	0
co-operative	3	None	0
cobden	3	None	0
cochrane	3	None	0
college	3	None	0
collektu-peníngum	3	kollektupeningum	0
cøln	3	Köln	1
compagni	3	None	0
confect	3	None	0
conferencerád	3	konferensráð	0
conferenzrád	3	konferensráð	0
congestiones	3	None	0
consum	3	None	0
copeland	3	None	0
corned	3	None	0
courant	3	None	0
croix	3	None	0
cruit	3	None	0
cumberlandshertogi	3	None	0
cyprian	3	None	0
czarinn	3	None	0
czekka	3	None	0
d-dúr	3	None	0
dæmid	3	dæmið	1
dæu	3	dæju	1
dagen	3	None	0
dahlerup	3	None	0
dalakollsson	3	None	0
dálkbreidd	3	None	0
danakóngr	3	Danakóngur	1
danaríkis	3	None	0
dansveizlu	3	dansveislu	0
dardanellasund	3	None	0
dató	3	None	0
daudadags	3	dauðadags	1
daudadóminn	3	dauðadóminn	1
daudann	3	dauðan	1
dauðr	3	dauður	1
daudum	3	dauðum	1
day	3	None	0
dázt	3	dást	1
death	3	None	0
dependera	3	None	0
depúteradr	3	depúteraður	0
depútéraðr	3	depúteraður	0
deschanel	3	None	0
desembr	3	desember	1
deyans	3	None	0
deyfd	3	deyfð	1
dilling	3	None	0
diönu	3	Díönu	1
directeur	3	None	0
direktör	3	None	0
disraeli	3	None	0
districts	3	None	0
dito	3	None	0
doctors	3	None	0
doctr	3	None	0
dog	3	None	0
dökt	3	None	0
dómkirkjupr	3	None	0
dømpum	3	dömpum	1
dønskuskotinn	3	dönskuskotinn	1
dorregaray	3	None	0
dottid	3	dottið	1
drakóns	3	None	0
dreyfusmálinu	3	None	0
dronning	3	None	0
drotnandi	3	drottnandi	1
drotningunni	3	drottningunni	1
dróttad	3	dróttað	1
drottníngar	3	drottningar	1
drouyn	3	None	0
druckinn	3	drukkinn	1
drucknadir	3	drukknaðir	1
druknir	3	drukknir	1
dugdi	3	dugði	1
dugnadur	3	dugnaður	1
dugr	3	dugur	1
dunbeath	3	None	0
dunkerque	3	None	0
dupti	3	dufti	1
duptsins	3	duftsins	1
dutlunga	3	duttlunga	1
dygdar	3	dygðar	1
dygdum	3	dygðum	1
dymmu	3	dimmu	1
dynamit	3	dínamít	0
dýngjur	3	dyngjur	1
